O,C,E,A,N
42.19,42.02,45.18,62.94,35.77
71.85,39.43,42.56,43.7,44.03
62.83,48.53,55.64,42.22,34.34
48.75,62.27,50.81,53.91,50.55
68.06,55.57,67.07,55.27,33.81
73.13,45.58,71.01,72.75,67.79
43.02,64.71,46.11,68.32,62.87
53.65,58.07,35.49,64.71,53.29
36.35,43.46,39.4,49.25,59.15
45.32,66.25,52.62,44.96,67.11
46.78,48.06,65.44,37.57,49.43
65.06,67.74,34.45,73.76,67.52
60.04,35.35,44.21,53.9,54.54
49.82,41.23,66.81,65.73,67.6
57.16,40.93,69.36,40.87,34.4
42.02,61.88,57.01,49.36,43.55
48.16,47.58,52.29,41.72,49.46
71.26,65.21,58.12,35.24,37.11
61.53,51.87,51.77,46.33,49.75
42.5,46.54,49.39,37.56,43.04
52.88,58.07,38.0,41.22,64.64
57.31,61.13,51.78,46.97,33.79
54.15,39.62,56.02,67.05,70.04
67.31,54.73,56.09,44.81,72.35
54.94,65.47,71.68,42.48,40.71
61.43,43.55,72.03,60.79,33.01
64.34,33.58,58.07,46.52,44.25
52.78,38.9,72.4,44.83,51.95
56.12,64.93,72.58,35.59,58.71
55.9,41.36,53.07,59.57,73.78
47.01,39.46,44.38,71.29,35.21
48.18,69.69,59.26,47.91,33.2
54.77,34.83,69.33,69.89,59.93
69.95,59.63,43.63,53.13,54.45
36.44,35.1,40.94,55.06,66.92
36.05,48.73,33.9,63.52,63.1
55.53,61.15,37.94,68.97,47.19
32.63,58.2,68.84,46.37,73.46
70.6,70.97,49.39,64.13,40.57
55.72,33.98,62.08,47.04,35.09
49.77,32.4,70.41,46.93,66.59
52.56,40.33,63.51,74.09,49.74
61.86,32.41,39.47,42.93,44.09
57.54,69.53,36.35,74.1,70.07
64.6,41.47,33.12,54.76,45.72
54.56,57.79,55.41,63.36,36.76
41.16,70.26,49.63,48.91,43.61
59.88,39.01,39.43,49.69,71.1
63.52,38.12,56.19,66.36,59.72
60.27,49.62,50.01,58.78,35.07
72.87,36.57,38.55,60.46,53.45
33.44,50.67,53.37,38.37,69.75
53.46,56.72,33.04,73.87,52.22
65.15,33.61,61.21,48.55,41.14
72.2,37.83,57.86,34.13,71.69
36.58,34.39,56.13,54.37,64.92
72.7,34.83,71.46,67.26,43.83
40.72,67.01,39.72,49.44,66.83
62.09,48.73,37.34,70.49,73.32
68.5,37.4,40.76,65.08,46.68
74.13,58.4,62.46,63.04,50.27
59.54,58.03,35.97,51.55,46.31
45.91,41.28,61.04,70.88,46.82
72.12,69.58,33.95,49.35,49.24
42.24,68.17,62.32,69.97,52.84
72.32,46.59,48.5,67.22,73.1
39.96,57.12,56.06,39.26,51.25
54.23,45.72,37.43,70.3,53.95
37.01,38.4,35.89,47.98,61.7
61.03,36.92,65.03,56.0,49.99
46.42,42.24,39.12,60.47,72.46
46.55,56.62,49.05,64.81,57.26
37.81,36.46,44.67,42.93,47.7
51.94,60.69,42.68,62.98,48.73
74.12,68.6,57.78,42.69,54.49
32.77,59.12,34.15,48.67,62.75
61.59,59.33,54.08,68.29,34.44
49.21,67.96,41.7,52.88,36.23
36.09,32.95,51.67,52.99,66.36
46.41,62.74,35.99,68.94,33.93
68.12,56.39,54.97,66.93,41.89
57.68,36.17,67.86,45.66,46.03
37.15,39.4,39.73,73.63,41.91
54.56,69.81,68.6,44.85,72.53
58.55,39.03,39.79,52.17,37.75
39.32,71.41,34.95,43.22,61.44
34.5,48.03,56.99,59.8,32.38
74.13,69.43,66.26,44.3,40.6
42.5,45.4,54.27,50.5,59.23
56.73,72.87,44.12,64.07,38.62
55.59,55.11,47.94,55.32,53.05
68.95,68.43,61.6,32.77,36.02
46.02,65.91,73.5,64.53,46.6
49.18,64.24,44.51,37.11,49.81
33.92,35.76,67.65,63.75,53.23
60.86,35.3,72.99,73.83,45.02
55.91,50.8,35.84,50.54,62.91
39.47,58.03,65.13,62.89,51.07
67.84,41.22,44.7,55.26,72.56
69.25,41.49,66.55,49.64,43.07
36.98,40.31,56.63,36.92,57.79
49.55,67.53,47.57,70.2,55.76
62.44,48.11,38.54,72.0,50.46
52.34,69.18,36.54,61.03,58.11
67.27,70.02,72.22,62.9,32.86
69.93,74.16,72.04,52.38,56.25
53.72,55.91,64.11,54.04,56.94
33.36,63.34,66.18,63.84,67.66
42.29,34.23,32.65,45.22,59.02
62.45,52.96,33.28,49.61,56.11
51.33,72.17,64.08,58.41,53.81
70.26,61.15,59.35,65.05,36.8
49.12,34.62,35.51,37.02,56.65
72.52,66.54,38.64,72.22,52.08
47.11,62.08,43.85,72.8,49.24
69.68,72.01,47.92,48.12,58.33
63.38,35.85,45.39,37.91,71.06
54.4,34.13,74.01,69.07,32.4
65.82,60.2,64.9,46.11,45.43
64.69,63.33,67.41,66.25,69.53
69.79,61.81,70.5,64.57,65.71
42.43,51.94,47.74,63.94,38.07
55.61,40.59,52.63,63.82,74.19
50.16,51.73,73.85,57.48,72.09
69.81,60.0,33.0,63.58,40.09
57.35,32.5,51.98,62.72,33.74
49.33,51.12,71.65,63.5,57.8
36.47,48.34,50.23,52.73,56.23
68.62,48.76,44.8,39.41,44.29
37.74,46.8,49.95,36.75,56.73
41.12,57.68,68.45,37.97,65.43
54.96,39.73,54.57,38.26,41.11
33.45,57.18,38.22,74.0,47.07
53.71,65.03,40.64,62.36,59.16
43.88,43.55,58.87,39.77,57.63
33.5,59.89,39.18,48.09,70.49
65.49,57.63,66.92,34.42,39.1
51.77,46.08,56.46,65.29,45.92
37.99,34.64,52.95,62.73,54.86
65.1,54.29,38.14,69.4,34.49
65.0,58.39,43.67,47.09,68.1
56.91,62.09,41.34,43.72,58.17
60.37,41.37,33.51,53.31,49.43
37.16,62.03,37.5,55.67,53.74
43.83,67.99,71.26,73.99,71.85
74.14,51.83,72.79,59.5,67.29
42.7,57.27,54.88,65.8,65.59
36.21,37.23,71.65,70.38,56.4
66.4,34.94,49.13,40.96,63.4
66.17,52.96,43.35,39.36,40.86
72.37,52.85,60.01,50.03,58.78
63.8,35.41,74.05,45.06,72.62
67.51,39.94,68.52,63.94,38.71
45.78,52.08,69.11,74.04,48.24
61.46,46.57,32.8,35.28,56.5
46.66,72.71,59.37,50.17,36.37
67.31,72.34,41.71,68.25,44.1
61.86,42.72,54.01,51.51,36.62
53.17,64.25,40.4,52.16,33.75
50.02,51.65,39.69,68.98,61.89
58.47,48.41,49.87,70.11,54.57
59.94,43.44,37.52,46.78,50.81
73.8,56.82,36.18,41.41,63.39
51.51,69.35,56.14,52.05,71.99
41.29,37.83,66.09,36.05,43.62
59.05,33.35,46.98,49.78,62.5
47.17,72.21,46.83,57.91,44.37
34.06,42.25,34.54,43.79,64.31
62.64,43.09,56.78,67.54,69.72
73.63,57.52,56.61,33.16,40.54
55.72,44.18,45.83,69.47,46.69
57.3,58.33,52.53,65.07,48.6
58.82,74.21,44.97,45.78,57.31
38.06,60.04,69.02,53.37,65.06
41.63,71.62,58.66,49.09,61.03
54.19,69.62,34.91,61.02,42.23
54.46,64.82,43.86,48.75,65.68
69.15,34.93,40.29,44.75,71.75
34.67,60.85,70.76,52.75,34.17
53.83,56.76,51.27,35.23,35.39
74.09,36.68,64.31,65.99,59.82
55.46,56.78,62.74,64.52,59.93
65.38,37.69,58.32,36.29,59.17
49.63,32.46,51.28,45.63,41.73
52.61,54.81,33.61,41.48,71.39
43.75,40.54,67.26,56.87,74.02
53.53,57.18,38.12,56.38,43.74
69.58,40.41,57.65,41.5,40.82
55.9,40.05,57.26,36.88,65.84
73.98,61.95,37.18,66.78,60.2
48.13,59.75,70.33,44.31,63.15
37.76,64.05,48.58,53.88,36.91
55.89,72.15,51.87,56.74,72.82
59.7,43.76,57.56,57.28,60.79
40.37,63.94,59.57,73.16,46.95
33.64,38.86,64.31,54.65,38.16
42.66,40.16,37.06,48.42,59.49
69.43,69.57,49.76,47.59,47.8
35.72,39.9,69.88,71.18,41.11
54.88,34.57,50.24,51.88,40.89
37.56,67.2,47.88,34.53,51.81
49.28,48.08,48.51,53.63,56.83
35.07,58.52,46.4,56.14,51.34
71.34,66.5,35.92,43.13,57.94
68.88,53.48,66.28,68.28,65.69
59.41,64.12,44.38,57.81,45.49
66.8,56.05,46.89,49.53,44.52
71.43,39.55,55.84,36.72,38.38
56.89,39.21,48.25,38.73,52.03
51.99,67.52,42.53,63.53,51.62
44.2,37.58,69.11,60.55,33.44
57.44,43.28,35.53,37.44,41.17
59.83,51.61,66.22,56.99,44.53
48.35,34.32,36.09,71.01,49.87
34.45,63.53,56.28,33.73,61.62
38.38,60.49,33.02,55.9,49.02
58.39,37.56,35.12,67.9,63.89
58.33,35.24,54.55,58.43,33.18
35.2,53.5,60.3,45.8,55.54
45.38,42.75,72.37,65.57,66.5
45.66,65.27,47.57,44.1,61.03
35.04,35.19,59.73,44.36,47.29
44.55,35.22,70.64,53.21,53.63
63.01,32.5,43.65,72.63,52.34
57.18,62.32,68.88,49.84,57.12
69.57,41.88,40.29,52.33,67.71
49.73,46.72,42.38,71.23,37.38
63.6,59.63,41.34,73.45,51.19
36.66,54.86,32.81,57.16,64.14
69.8,60.59,53.7,39.03,34.31
47.37,65.6,38.03,47.32,46.95
48.37,71.96,67.18,47.69,70.85
52.29,59.17,52.92,58.29,34.81
62.08,32.66,37.64,47.41,41.17
36.33,52.5,65.12,51.63,60.05
62.37,42.76,72.92,56.98,60.59
49.29,51.82,40.66,32.96,46.18
72.07,44.91,54.16,36.64,45.42
60.75,52.5,50.79,71.37,48.82
65.23,35.46,43.14,53.85,58.57
33.49,41.37,53.71,50.78,71.63
53.28,55.19,65.24,67.27,73.68
40.73,45.72,65.13,41.24,57.52
53.86,55.9,39.39,63.98,57.58
32.88,54.13,37.31,71.83,61.03
59.68,70.96,73.86,52.4,59.88
61.01,72.27,35.54,57.47,51.33
58.0,74.07,36.05,59.87,56.29
37.4,63.62,43.25,34.43,43.8
55.81,33.76,53.4,36.53,59.72
38.66,66.79,41.64,43.99,40.35
71.54,43.47,61.68,50.5,33.06
71.92,36.43,53.25,41.64,63.51
47.45,33.9,50.98,47.58,60.1
46.65,39.17,45.35,64.93,46.97
47.84,45.99,62.08,33.5,45.78
60.12,41.83,44.87,66.9,72.94
38.13,46.1,70.65,41.47,61.69
56.63,48.11,69.26,71.43,59.64
49.21,53.78,51.41,73.14,41.88
46.36,32.63,49.21,39.31,37.35
69.85,69.03,58.65,70.17,74.16
34.51,65.27,33.15,40.01,39.61
71.93,65.9,42.92,59.62,34.91
34.57,43.83,40.96,46.54,48.87
68.54,69.41,37.47,56.88,66.03
65.05,61.59,64.79,33.28,61.79
49.01,73.01,41.6,43.84,35.42
50.86,43.36,47.1,45.71,40.48
48.17,59.8,54.0,39.46,56.48
51.42,60.33,66.09,62.27,59.24
41.82,55.69,49.31,52.86,38.33
57.7,41.01,67.95,69.83,44.81
42.67,46.79,57.62,54.02,38.43
52.69,70.97,49.74,66.4,51.67
60.44,68.83,71.8,73.24,44.69
52.43,66.29,65.95,39.08,62.14
63.37,70.07,50.21,60.48,45.07
33.46,55.74,41.45,35.58,34.42
73.79,53.49,58.57,52.05,53.01
35.05,60.45,69.1,47.89,59.81
39.76,53.36,53.35,54.05,49.22
43.39,55.17,36.11,37.93,66.88
52.95,65.33,58.43,55.0,40.39
43.91,43.66,44.19,57.76,66.11
71.81,33.16,61.39,54.9,57.69
45.46,66.22,38.47,64.52,72.81
61.39,60.34,56.26,72.85,60.87
56.8,54.36,66.55,65.61,35.19
45.03,56.31,51.98,62.55,48.77
54.27,67.18,65.32,73.32,36.5
64.64,71.18,46.36,70.27,57.59
64.41,52.26,74.21,37.57,41.5
32.59,38.96,48.64,34.22,41.23
63.84,73.5,55.68,61.42,44.18
73.49,69.38,36.47,66.65,65.14
43.55,34.35,41.94,52.23,67.69
56.19,36.62,64.76,40.1,45.31
38.14,57.4,51.0,42.27,42.56
41.32,68.23,54.33,72.94,57.68
66.19,39.05,62.74,42.9,69.6
74.21,70.28,58.98,32.56,39.44
67.79,40.59,48.5,73.14,61.35
44.74,46.08,43.57,69.41,70.76
52.7,46.49,49.67,48.74,52.29
44.25,73.7,56.65,60.85,72.68
67.27,64.83,39.86,38.55,68.25
41.36,36.05,73.51,36.76,55.04
56.71,54.56,52.48,54.26,61.55
47.67,43.7,65.93,53.9,52.41
52.28,57.18,73.4,73.84,63.36
66.74,34.05,46.07,45.74,56.95
40.81,54.84,67.13,42.56,49.68
43.45,57.08,42.48,71.0,65.49
40.05,61.65,45.75,72.54,65.78
63.48,70.99,40.37,36.6,47.65
52.59,70.06,63.04,72.61,41.78
37.53,62.37,44.17,36.9,39.37
44.65,54.51,72.91,47.82,64.1
35.52,40.99,55.75,47.82,50.16
48.93,43.16,47.65,54.56,54.75
74.2,65.13,68.97,60.62,56.72
65.67,71.83,58.51,72.84,49.86
56.02,73.05,73.51,41.84,61.78
33.31,50.44,68.37,58.34,68.2
50.27,72.34,64.68,65.08,66.55
51.86,36.52,66.06,58.04,33.49
33.87,54.84,63.9,42.42,44.96
45.68,60.83,40.36,50.48,69.68
34.01,60.32,52.95,33.89,68.0
38.53,40.59,54.33,43.03,36.27
49.03,32.8,62.6,51.15,57.64
59.85,67.88,47.77,53.67,50.43
52.9,50.38,55.57,61.58,64.63
66.01,62.59,53.24,49.95,57.77
71.05,33.37,62.18,58.96,47.61
47.48,39.16,54.76,41.77,68.42
63.68,70.06,61.9,59.04,58.44
42.25,67.67,42.34,49.36,40.61
57.47,51.71,63.23,68.97,48.26
62.38,35.31,38.9,64.47,62.91
70.02,45.81,39.35,55.08,58.16
73.47,60.19,59.44,58.22,42.23
39.36,72.97,44.98,64.81,45.36
43.31,35.59,49.15,38.05,46.58
41.67,62.38,72.73,55.71,44.98
40.53,72.38,66.2,46.61,53.63
73.0,36.57,74.14,46.36,56.5
74.19,35.25,73.87,54.97,53.45
68.87,43.59,51.04,72.31,69.4
46.14,68.52,42.37,62.2,72.25
67.74,65.96,74.09,37.65,72.16
48.11,58.98,46.94,39.81,72.95
74.15,38.0,46.87,33.44,50.08
58.78,63.74,68.21,41.28,45.8
56.1,71.68,73.12,58.76,34.87
72.91,69.79,49.07,36.37,42.62
50.15,34.7,48.78,70.85,62.31
42.37,56.19,59.54,37.91,71.54
71.71,43.25,56.28,47.8,70.11
62.11,34.03,70.33,44.44,53.21
57.24,60.86,73.71,33.41,34.95
69.06,48.35,61.65,63.91,37.3
34.56,63.94,67.57,70.36,51.13
45.54,36.28,70.97,45.25,60.12
38.73,47.78,47.95,60.95,70.41
44.82,70.48,40.31,36.34,45.7
59.04,61.33,68.71,42.87,60.59
53.6,36.04,64.06,60.79,41.48
47.47,65.31,33.38,37.57,66.23
38.33,55.49,62.72,64.36,70.73
34.9,38.56,74.0,56.09,55.68
47.51,57.37,68.6,57.54,59.97
47.57,63.28,33.78,52.86,36.69
56.05,60.41,71.34,40.8,46.56
45.28,73.15,72.48,39.37,37.67
73.12,51.43,56.88,44.23,54.75
72.2,66.17,43.1,43.89,52.39
63.17,64.16,33.85,63.64,49.47
36.49,55.21,65.43,62.98,45.7
64.65,61.78,32.49,58.29,38.7
57.42,37.13,36.84,34.51,58.77
51.98,42.97,63.32,57.97,40.99
39.6,58.52,34.88,53.17,71.52
62.64,63.26,54.44,33.09,57.6
35.2,72.7,69.78,41.39,36.44
72.56,59.09,34.68,52.48,49.51
42.41,64.6,35.67,51.34,71.29
64.02,54.87,32.56,73.67,59.61
53.2,60.53,41.97,64.2,48.94
36.95,55.99,39.1,45.54,73.37
61.01,54.25,39.98,33.73,33.04
60.44,59.47,70.14,34.8,41.91
35.55,49.2,52.46,67.5,46.05
32.75,35.05,53.44,49.3,48.68
70.95,65.45,54.05,56.3,40.13
39.68,48.71,43.09,45.25,53.5
62.48,40.76,46.15,62.74,51.63
46.0,59.05,34.58,37.14,54.27
59.33,34.62,52.58,63.32,51.63
56.06,39.54,36.42,39.85,64.31
40.1,50.13,52.03,51.85,72.24
39.41,35.48,71.9,62.46,71.95
43.68,64.64,73.16,59.83,33.93
61.63,72.7,53.06,47.95,55.44
60.57,72.46,67.87,37.9,49.62
55.34,50.02,66.45,51.05,52.77
55.7,65.55,47.8,37.4,56.37
65.4,70.1,48.61,67.95,40.91
60.46,43.34,38.8,72.39,50.48
61.49,63.0,64.72,56.67,52.74
69.02,69.42,45.82,40.69,66.83
50.81,52.97,50.45,38.45,56.25
62.71,38.11,61.77,33.34,66.91
65.69,50.62,39.62,62.44,56.94
63.54,50.67,52.55,40.48,69.19
62.39,60.97,38.62,39.21,74.22
65.78,58.72,43.35,38.69,72.95
66.88,39.24,71.8,47.96,59.96
37.8,47.17,59.81,40.9,39.89
70.7,58.59,50.03,50.32,42.42
40.84,72.17,60.4,73.13,51.28
67.29,73.1,53.86,72.97,61.02
60.04,47.13,37.08,43.47,69.64
70.28,71.75,68.73,44.72,57.28
35.38,59.57,39.63,70.9,50.04
49.13,47.84,32.68,53.12,55.09
46.45,66.84,73.36,70.08,35.56
68.26,36.37,72.09,55.72,41.97
67.41,58.68,41.71,36.83,42.24
70.22,49.78,42.46,63.77,38.65
50.39,44.34,55.56,65.03,35.53
70.57,57.66,46.5,55.71,58.85
39.36,53.51,69.01,63.91,34.9
39.14,39.05,58.04,61.65,39.55
67.62,62.32,43.15,47.48,61.51
35.37,50.32,67.58,43.73,49.23
66.15,58.54,35.81,41.41,53.23
69.76,68.27,51.67,64.61,44.44
35.04,51.76,39.63,33.09,69.08
71.49,55.79,66.3,32.76,67.11
37.83,33.05,58.08,63.36,69.03
45.38,62.01,39.71,58.74,42.33
36.55,61.24,71.07,39.57,57.2
66.32,56.4,59.18,58.31,48.18
61.9,45.24,40.28,67.02,70.87
34.96,35.37,63.6,71.65,48.07
44.89,63.43,64.27,54.3,56.2
36.44,40.61,49.55,60.17,37.67
49.53,41.63,37.63,66.88,67.23
51.53,35.28,35.21,70.98,44.67
69.91,49.74,35.98,33.8,52.01
51.01,69.12,70.79,58.85,45.65
39.96,62.12,59.8,70.93,36.94
40.96,47.3,55.72,55.65,44.7
46.21,59.64,32.88,58.79,59.75
48.11,42.91,40.34,56.32,62.69
62.78,53.91,65.22,67.49,47.74
50.35,36.76,55.2,33.87,73.77
57.82,65.92,47.23,61.28,42.17
57.51,40.33,40.52,63.3,65.5
60.16,65.35,61.44,32.61,33.43
56.15,35.49,35.54,70.72,63.23
59.92,47.87,69.38,48.57,72.03
33.82,41.24,44.83,61.5,49.44
61.89,33.98,36.65,65.43,72.89
38.54,54.0,52.32,58.97,50.43
41.49,55.52,63.75,41.73,64.1
52.51,40.34,35.06,50.09,73.35
57.62,59.41,50.14,68.07,66.1
38.44,61.04,47.08,65.87,51.25
36.26,45.98,34.56,65.36,72.28
63.59,45.54,61.36,71.55,38.0
45.67,32.4,49.18,41.33,73.53
60.94,54.91,58.14,63.09,41.78
53.4,42.54,48.36,59.05,51.46
34.69,50.19,69.03,35.54,61.92
65.76,34.67,53.42,45.39,63.39
59.11,59.71,53.41,69.78,63.73
33.63,56.22,58.6,49.84,67.71
40.54,36.6,60.68,73.93,63.41
60.08,33.09,73.48,55.24,49.18
66.89,68.53,44.69,47.58,43.54
63.86,72.3,48.2,53.22,44.49
66.86,61.66,52.79,52.37,47.48
73.06,53.33,47.66,49.45,69.39
53.18,64.55,44.93,50.79,38.79
43.65,61.86,33.91,41.9,61.85
38.94,34.35,43.97,64.29,59.94
68.49,66.32,52.22,41.78,68.31
35.75,48.51,70.61,34.64,34.53
70.45,48.86,42.88,48.75,64.82
63.4,69.94,33.77,56.0,32.91
63.11,34.11,32.5,70.26,45.3
54.97,48.59,65.81,57.91,73.42
72.0,40.1,53.01,63.3,55.38
52.42,68.17,72.99,45.04,44.38
52.98,65.68,56.58,44.99,55.25
37.58,39.07,64.62,60.96,67.55
49.0,50.27,40.94,47.3,51.39
62.12,64.29,46.24,71.59,52.68
45.16,64.57,55.19,48.33,73.33
37.54,62.88,38.1,59.06,63.17
66.8,53.48,48.89,73.18,45.02
55.5,63.38,34.15,42.69,38.47
55.74,51.99,35.51,44.42,47.95
37.25,57.87,33.36,41.33,45.88
43.3,34.56,53.34,64.62,58.05
70.84,67.14,61.94,61.69,61.5
57.86,45.36,43.47,36.23,55.54
66.96,49.59,44.76,37.72,73.46
43.2,70.27,49.27,58.87,70.92
65.85,34.17,47.49,43.0,42.88
46.44,43.74,52.47,41.85,41.53
44.21,37.14,32.66,62.1,57.47
67.0,39.95,33.45,35.38,51.86
56.67,43.1,55.32,41.81,52.18
73.31,35.01,63.05,61.58,50.72
71.35,60.99,51.03,39.03,65.79
38.4,34.47,71.49,71.21,48.56
71.3,55.79,35.45,47.45,51.96
48.71,71.99,64.61,51.97,35.93
33.4,65.33,44.07,34.09,64.89
67.54,43.41,67.79,58.16,49.77
38.7,35.03,66.86,38.88,58.86
52.67,55.33,60.42,55.66,58.57
47.04,40.76,51.66,60.55,48.61
70.2,48.12,35.27,71.85,55.53
70.2,70.72,36.22,37.0,68.79
54.8,47.66,52.78,32.97,53.22
32.64,68.16,58.28,47.35,57.22
73.65,69.87,47.57,49.97,38.58
51.55,67.67,36.73,60.09,46.68
67.52,40.83,65.2,62.39,69.56
59.68,69.09,51.09,42.01,48.44
56.49,66.7,34.63,53.88,63.16
40.38,65.54,33.13,43.21,36.08
55.78,64.15,41.75,54.0,32.42
49.12,46.13,62.39,33.29,46.35
58.2,74.05,46.69,59.6,44.92
36.13,45.71,71.73,69.06,64.7
69.9,40.38,58.73,64.32,45.2
71.83,44.61,41.13,40.18,35.49
71.09,44.94,65.95,37.4,60.02
52.96,63.6,43.95,73.39,57.33
55.59,40.61,42.02,62.94,37.87
50.82,63.78,51.26,43.76,62.5
68.01,49.7,33.9,59.81,74.11
52.2,60.46,36.74,68.76,33.1
52.13,55.33,56.08,48.98,45.45
44.72,64.71,37.35,41.63,49.19
59.91,38.67,41.21,44.95,44.69
40.19,62.1,51.08,32.52,55.03
71.42,63.75,35.13,71.94,43.2
48.72,46.63,64.79,61.74,48.14
46.59,66.67,64.59,55.2,65.03
40.07,56.23,64.36,35.61,37.94
33.84,68.08,44.44,50.25,70.16
33.82,70.72,68.64,39.84,67.84
62.83,39.72,50.83,72.72,64.69
49.98,52.75,56.26,41.14,47.15
69.21,35.42,48.23,43.0,61.52
59.58,33.83,65.37,55.98,35.41
38.51,32.8,62.99,41.91,57.67
51.49,64.13,49.53,46.72,37.35
65.91,54.12,47.45,35.46,71.31
56.56,66.19,73.0,58.64,60.22
38.36,54.96,38.18,57.64,54.26
50.45,71.48,46.07,68.05,34.9
59.5,35.28,53.02,33.76,39.78
34.39,51.81,50.16,46.47,33.87
56.87,46.22,49.18,47.07,32.73
46.53,40.7,58.29,34.77,68.12
55.55,42.07,42.57,42.3,41.26
36.61,55.25,69.47,53.1,48.26
65.28,39.02,40.7,42.27,40.59
63.36,47.01,58.99,33.18,53.81
58.27,46.63,58.38,36.29,73.21
54.47,41.7,67.58,53.97,43.38
51.07,37.51,72.91,57.1,54.8
35.27,63.63,43.21,32.89,61.21
59.99,65.86,45.66,51.04,53.57
49.35,52.7,73.53,49.87,60.15
67.69,63.31,53.78,48.1,46.03
50.5,36.45,37.11,34.25,65.36
60.9,53.89,47.77,48.34,45.06
58.23,55.38,57.23,57.56,37.59
35.1,57.88,36.36,58.56,56.4
48.71,51.27,34.01,57.13,64.68
45.42,57.92,70.96,35.74,59.43
36.75,68.74,36.36,35.09,59.94
38.39,71.59,72.91,48.31,73.06
63.05,63.31,33.08,34.66,46.88
49.9,69.02,33.67,50.46,47.73
50.68,55.57,71.8,36.62,73.44
48.24,35.03,46.06,59.09,63.75
52.31,35.59,55.48,45.13,68.09
62.35,73.74,73.48,39.16,45.33
48.05,34.08,74.18,36.85,54.2
69.72,58.0,60.03,40.05,45.87
35.73,72.21,58.24,64.46,60.97
59.95,37.83,55.48,58.87,58.96
45.99,42.12,69.69,61.72,73.85
68.64,71.8,66.25,62.75,54.17
47.84,74.04,53.2,63.28,57.62
40.63,65.46,33.84,68.97,49.1
54.6,71.32,69.55,47.55,55.11
69.2,55.21,58.02,72.7,54.26
48.08,68.69,44.84,72.77,33.35
65.68,50.93,50.51,51.2,72.21
61.33,55.16,35.44,49.33,69.19
68.72,40.05,43.99,73.02,36.39
33.1,72.53,73.12,49.55,67.17
39.82,54.55,67.97,63.19,64.41
41.25,48.95,42.39,46.02,37.15
44.19,63.98,53.35,64.66,65.89
65.02,58.0,66.94,50.1,48.29
68.88,41.01,54.72,51.58,47.94
68.52,64.95,54.6,51.57,48.59
36.78,36.23,70.85,41.04,52.15
60.45,56.24,44.25,39.38,65.8
37.67,57.85,34.19,58.44,63.48
50.82,38.49,57.21,34.57,59.38
36.29,58.54,44.17,47.39,68.25
40.12,63.82,62.14,34.89,53.66
49.81,55.69,37.35,70.39,33.96
40.1,70.86,53.41,33.86,61.04
63.41,42.43,56.96,48.37,64.95
59.95,54.24,33.92,51.89,46.01
34.35,37.62,54.51,52.17,42.54
46.77,40.13,35.69,73.02,68.61
41.58,72.99,69.81,45.84,71.92
58.13,72.28,36.46,49.42,64.32
64.25,35.3,64.52,40.7,40.21
50.94,61.0,54.32,56.54,59.57
69.67,65.14,41.41,56.01,70.37
59.41,43.18,58.56,44.21,61.44
43.57,46.59,52.31,67.65,65.99
67.16,49.73,73.15,69.86,51.26
65.32,45.71,64.26,71.57,44.73
45.52,68.34,48.27,66.75,50.86
49.02,46.21,64.78,40.84,46.71
